fecha,cba,cbt
2016-01-01,1430.06,1787.58
2016-02-01,2868.92,3586.15
2016-03-01,4553.4,5691.74
2016-04-01,5897.46,7371.82
2016-05-01,6100.74,7625.93
2016-06-01,8400.03,10500.04
2016-07-01,9244.06,11555.07
2016-08-01,10580.09,13225.12
2016-09-01,12097.94,15122.43
2016-10-01,13168.36,16460.45
2016-11-01,15878.4,19848.0
2016-12-01,16336.72,20420.9
2017-01-01,17721.21,22151.51
2017-02-01,19008.53,23760.67
2017-03-01,19636.1,24545.12
2017-04-01,21083.82,26354.78
2017-05-01,22949.28,28686.6
2017-06-01,25315.36,31644.2
2017-07-01,25627.3,32034.13
2017-08-01,27014.22,33767.77
2017-09-01,27344.95,34181.19
2017-10-01,29114.08,36392.6
2017-11-01,30231.07,37788.83
2017-12-01,31756.49,39695.61
2018-01-01,33608.84,42011.05
2018-02-01,33644.3,42055.38
2018-03-01,35039.96,43799.95
2018-04-01,36514.63,45643.29
2018-05-01,38644.97,48306.21
2018-06-01,40032.35,50040.44
2018-07-01,40329.92,50412.4
2018-08-01,42246.86,52808.57
2018-09-01,42657.18,53321.47
2018-10-01,45043.13,56303.92
2018-11-01,46407.42,58009.27
2018-12-01,46504.69,58130.87
2019-01-01,48919.43,61149.29
2019-02-01,49559.74,61949.67
2019-03-01,51608.99,64511.23
2019-04-01,52086.84,65108.55
2019-05-01,53149.75,66437.18
2019-06-01,55813.13,69766.41
2019-07-01,56360.58,70450.73
2019-08-01,57319.44,71649.3
2019-09-01,59048.92,73811.15
2019-10-01,59810.42,74763.02
2019-11-01,61202.63,76503.28
2019-12-01,62986.38,78732.98
2020-01-01,64812.74,81015.92
2020-02-01,65642.07,82052.59
2020-03-01,66716.34,83395.42
2020-04-01,67865.16,84831.46
2020-05-01,69480.5,86850.62
2020-06-01,70864.5,88580.63
2020-07-01,71410.4,89263.0
2020-08-01,73415.15,91768.94
2020-09-01,74594.77,93243.46
2020-10-01,76769.55,95961.94
2020-11-01,77807.06,97258.82
2020-12-01,78362.13,97952.66
2021-01-01,79520.54,99400.68
2021-02-01,80518.43,100648.04
2021-03-01,82340.95,102926.19
2021-04-01,84431.93,105539.91
2021-05-01,84241.37,105301.71
2021-06-01,87074.86,108843.58
2021-07-01,87932.11,109915.14
2021-08-01,88952.23,111190.29
2021-09-01,89804.99,112256.24
2021-10-01,90817.86,113522.32
2021-11-01,92474.8,115593.5
2021-12-01,93343.37,116679.21
2022-01-01,95426.96,119283.7
2022-02-01,96944.62,121180.78
2022-03-01,97465.29,121831.61
2022-04-01,99732.39,124665.48
2022-05-01,101361.02,126701.27
2022-06-01,102458.64,128073.3
2022-07-01,102656.32,128320.39
2022-08-01,105305.33,131631.66
2022-09-01,106301.41,132876.77
2022-10-01,107715.66,134644.57
2022-11-01,108483.11,135603.89
2022-12-01,110040.65,137550.81
2023-01-01,110960.74,138700.93
2023-02-01,112997.34,141246.68
2023-03-01,113498.03,141872.53
2023-04-01,114758.07,143447.59
2023-05-01,115525.44,144406.8
2023-06-01,118372.67,147965.83
2023-07-01,118675.17,148343.96
2023-08-01,120048.33,150060.41
2023-09-01,122277.56,152846.95
2023-10-01,122093.46,152616.82
2023-11-01,123916.99,154896.24
2023-12-01,125518.34,156897.93
2024-01-01,126148.3,157685.38
2024-02-01,127675.81,159594.76
2024-03-01,129337.77,161672.21
2024-04-01,129830.92,162288.65
2024-05-01,131753.8,164692.25
2024-06-01,132949.95,166187.43
2024-07-01,134351.27,167939.09
2024-08-01,135924.1,169905.12
2024-09-01,136634.39,170792.99
2024-10-01,138539.46,173174.32
2024-11-01,139966.27,174957.83
2024-12-01,140345.69,175432.11
2025-01-01,142301.58,177876.97
2025-02-01,143378.74,179223.43
2025-03-01,145223.55,181529.44
2025-04-01,146987.43,183734.29
2025-05-01,147971.75,184964.68
2025-06-01,149594.12,186992.65
2025-07-01,149908.18,187385.23
