fecha,ipc_general,alimentos,transporte,salud,educacion,vivienda
2016-01-01,95.58,100.74339625956911,92.10960001612511,105.14310437222214,92.70996343651717,93.49987639127907
2016-02-01,123.37,123.10839834051878,120.16432629532838,117.29598841154458,118.77354391288485,131.07827155699204
2016-03-01,113.78,109.28191098021854,126.3150357247802,105.88021358650856,113.27999839703017,110.72896684825048
2016-04-01,123.17,123.12517118110308,132.52762065899512,119.44097927343523,124.75180590013423,117.57542079336707
2016-05-01,118.94,123.28844274251192,128.033446355463,104.43043931680285,122.8641577664895,122.78270903570088
2016-06-01,161.71,164.65014845432887,159.78839626073062,161.73855949081366,167.2605346085148,167.79354400481373
2016-07-01,170.86,185.1614079087479,180.58044165802247,166.68336839720328,174.45706308053397,193.16018173084635
2016-08-01,167.03,183.60079742040912,162.14798306373578,179.64591288077887,173.1135547547168,174.34672605234712
2016-09-01,172.65,180.61243146717837,169.18231880489466,158.73894625583856,160.08600291121164,179.83141448598215
2016-10-01,183.19,188.69297789588762,185.63027006992397,179.5963759910656,199.29661164161885,184.35117270271857
2016-11-01,200.3,195.72354175278838,200.60241464783786,205.93810981952615,198.67182815907438,190.32395771470638
2016-12-01,189.23,199.67269102660566,192.62934112234794,191.82751959116482,191.24178209950347,204.09095360256248
2017-01-01,207.91,225.48258270437196,216.93991964412714,210.79247450999574,188.88573945545087,234.00594566982764
2017-02-01,236.95,266.45369684625484,217.93488013482312,239.64055069506418,248.40693267993902,231.17454261688675
2017-03-01,233.59,230.56065461133358,230.46922995321333,231.589459029788,223.3243951724001,237.62307765873567
2017-04-01,256.48,207.13101745243347,248.0309454286411,260.7562262828715,283.1897405113523,253.79635659708782
2017-05-01,254.99,266.1150854642837,264.6011061626547,258.4259827167827,251.66028067855058,264.04910228803305
2017-06-01,286.3,286.37209467056067,304.8707127974911,273.5972346136278,282.2268454534505,285.8786330930843
2017-07-01,277.12,276.2660218789192,262.1640632210436,272.72884698061324,286.75940277389185,285.47485018736944
2017-08-01,286.88,277.8327748303385,267.3740604490395,256.75123215938584,287.7592432992626,293.87020675607647
2017-09-01,284.22,277.24406331607275,267.158758654979,276.1857759856592,286.71929536036833,284.3848482975914
2017-10-01,298.9,296.7543424039288,299.59928193713347,265.1230353428017,294.2710566392725,268.6312359493432
2017-11-01,318.22,323.5159884660613,324.7668046666238,301.1344965690819,333.8370211218151,314.6088383000283
2017-12-01,322.47,329.5616232045749,328.3858337783474,331.0529729774236,313.79875896890496,346.12654455333126
2018-01-01,339.22,346.51858961441013,325.51573259721056,339.64825869060337,346.559471519589,325.10628072891564
2018-02-01,349.34,332.3921555854104,346.06922127122624,339.97088028443636,375.83738981434885,345.80334619790045
2018-03-01,365.71,345.17050127376524,332.08206502648216,369.4370836602972,354.2403779888958,397.2465045566602
2018-04-01,361.89,384.8551403946573,364.49353159380473,355.4854644584405,353.8496504158848,365.8193706106434
2018-05-01,384.58,410.37847599368104,369.40579853708266,362.39980909360304,392.95777674942605,375.7320286358737
2018-06-01,384.5,384.0276347107252,404.09816706891155,419.33180857165536,361.2203252957231,390.9984691728518
2018-07-01,380.06,405.1115036711936,343.7733366817377,392.54235366987143,367.35498242643814,395.5890988926285
2018-08-01,396.01,391.7626242078465,380.771974817944,396.59280853520573,442.80696355270555,400.2909281644586
2018-09-01,404.98,388.0265001396313,406.1527669970493,408.1509090235366,428.5868632071985,386.8666710752789
2018-10-01,411.09,405.60819650769815,396.15814043824935,443.09000964715165,376.69316281902906,433.9861601472374
2018-11-01,424.96,463.6370603000908,434.38334007163235,406.1101185718368,413.38528150987014,419.0383295829263
2018-12-01,458.3,435.7166180753851,445.8746700871896,469.5249352776852,454.68737327422093,507.0127508442098
2019-01-01,434.24,437.0360269607401,431.98330781094063,428.9976208984943,411.1468848055898,435.6823925146701
2019-02-01,457.15,426.92408103265655,469.13976636710464,463.70922883697455,478.3949198345717,436.4465318718441
2019-03-01,469.81,475.60983137711804,459.01774724746764,468.4097310357025,514.415956397645,527.2433391355904
2019-04-01,477.78,497.346377510074,450.9634529224756,477.96156543515315,506.63385733610767,470.610306761744
2019-05-01,486.84,492.01882887997243,471.3393578965325,552.8123639260906,430.0424674571164,482.3959280248395
2019-06-01,492.52,496.9948294746874,483.01806903641597,484.86531066823943,520.8528159393034,518.3120839721353
2019-07-01,508.39,506.6580450893263,506.3653572896213,485.741930555586,522.2038190397586,509.96653717515113
2019-08-01,518.19,494.0462038614689,524.2922776631733,510.9763528611418,533.9851000805858,550.4982769028151
2019-09-01,525.42,499.48008275552456,523.8282575548636,480.51695331584597,483.57179295847743,509.71630511860224
2019-10-01,539.77,515.6558350831883,551.75777825125,515.0017338701199,474.1939586119365,535.8440980610977
2019-11-01,531.14,537.6390612029522,549.5491987431814,564.8951732518484,516.5929309245608,541.7840720161
2019-12-01,556.23,586.2255240459424,547.1279589646131,543.7887801370132,560.7088074352978,559.6465441148707
2020-01-01,572.98,603.6205688871921,538.624361355931,529.0025825203054,548.0186802097237,541.9621267376122
2020-02-01,562.79,572.0403566163409,542.4563293428483,622.9082863147544,549.2601191768989,613.7549034403118
2020-03-01,587.44,588.4026417757577,575.4403139784071,550.8065249664783,603.0242787899308,607.2243399111428
2020-04-01,594.74,547.6168072343427,588.4715714509355,649.1582705132181,621.6103557263073,603.1326103266413
2020-05-01,613.63,658.1968099110139,630.3779749327048,580.3622698072579,590.9820831038062,657.9643771720937
2020-06-01,616.69,556.3560329753203,619.8597622957287,563.9573736550974,603.581219853456,595.0599887599215
2020-07-01,596.26,634.0440390897724,619.2828920689144,590.7353126431781,579.9664493342049,608.3945814225392
2020-08-01,626.77,574.6960423790584,622.7454726212266,626.6864570993813,630.8582223632585,527.7231629459185
2020-09-01,642.37,625.1336895149569,586.3157987928757,642.9401935157467,614.0163568851292,632.1058972640759
2020-10-01,656.1,696.9968407247701,646.1805039792148,659.6941232387582,651.4222460549065,674.8479706122827
2020-11-01,662.61,650.6839397149724,650.8805304138459,632.2256571395117,666.9281496157503,672.1728431742744
2020-12-01,680.57,686.8411670839736,693.0308466886586,710.1590937272169,681.1849300628828,715.996479383435
2021-01-01,663.15,696.4970757602116,685.3380994742192,694.0514474206882,645.049789681296,637.5889599644431
2021-02-01,683.08,670.824654578711,654.4845945071328,672.7775978379339,670.0539082015816,674.7942660936919
2021-03-01,699.46,670.7552796498695,688.7213317529563,669.7423981734244,727.7421294180716,664.1447312776953
2021-04-01,711.44,736.7312477000683,711.5747526116071,709.5445530043971,727.0943523900858,752.3305884424512
2021-05-01,708.81,721.1637407584714,752.0749404508362,698.5542707138648,740.8427602777215,777.6945160943799
2021-06-01,709.72,721.8781669200653,718.452124974047,687.02627212282,739.6504423233819,738.8738005444293
2021-07-01,744.04,763.3957263248967,659.9068974206285,734.121941237626,756.1338704509227,775.5654129922167
2021-08-01,766.9,773.1704386793124,760.7839178722124,750.5195822017868,776.3161328791095,715.2908088196634
2021-09-01,744.96,737.7587545923683,715.13359509597,768.2488235643222,767.5767307153033,731.978408206323
2021-10-01,774.85,772.5492587732729,801.0727969527733,755.4297234016957,816.5942885366327,790.7013192173017
2021-11-01,780.26,790.6299620206355,808.335143166033,784.2690228219149,850.1325979808305,764.3856059776618
2021-12-01,786.74,788.1536057835606,789.7621682765455,702.110258663098,866.0709927011991,812.8329990001812
2022-01-01,793.38,779.0166300342217,814.1216071832204,794.8277707195145,791.6336250712587,806.9232755813324
2022-02-01,787.72,794.5662918343153,768.8844758958379,794.4195546990142,801.6688805073693,768.421541210861
2022-03-01,820.89,821.2310822063307,850.7963102325223,754.2404645276387,714.5857406627637,833.7329723659615
2022-04-01,818.81,773.8922472303707,870.9112556618271,886.3744373964216,817.9757629578712,779.2455419623108
2022-05-01,829.41,816.3939977616571,870.9887636924714,766.8020684392435,829.6602859377747,839.109310277316
2022-06-01,849.46,824.8847350874265,808.6482268198295,846.465982754881,811.4050164293451,844.8323668734765
2022-07-01,835.93,934.739382304696,841.8899191334456,788.3679343072724,960.0590151449197,817.0215870516275
2022-08-01,866.37,811.3371339147444,883.701744790555,805.918411560188,818.9333474595298,808.3444279599124
2022-09-01,867.11,873.4332865558405,816.8636495794402,915.6266321927194,867.2044061740286,902.7441833758807
2022-10-01,901.73,886.2876728201916,873.7394213320773,990.821658201222,920.7738295253189,964.5730032599496
2022-11-01,891.75,865.1630807307292,886.2721955857114,908.2269698779054,866.1331589712995,837.6854209427108
2022-12-01,903.81,1014.3285320947548,931.4632937264957,935.0331395003785,929.1878841765947,921.5875309472349
2023-01-01,920.51,904.468080835679,969.9267355630233,881.3930900129698,867.5362483227408,913.1168974814984
2023-02-01,915.05,886.3547366067287,960.4372811020586,932.6116167752717,932.9976427783307,860.973071133726
2023-03-01,937.27,971.3002139290638,959.7213116723574,943.3994582646318,937.4383201589201,944.7692228170974
2023-04-01,947.25,968.9494762958348,882.6354565048067,870.7545635763413,984.8074711431361,921.1213376522901
2023-05-01,958.2,925.2529481452591,931.4922075862498,947.177687070878,945.0374626218787,938.5381339420923
2023-06-01,972.21,925.2295921678386,930.4630062857177,877.5376587027565,984.0653606172959,983.4065241864827
2023-07-01,967.48,1028.4968150766642,916.2674866070694,960.0036540902652,1025.897459851893,1051.7386926916083
2023-08-01,970.3,959.6404920379533,964.2591404617481,998.7973865620409,930.2729475765416,921.7869135962687
2023-09-01,985.13,995.6991678872078,1069.7046872792207,1028.169515942726,935.6819024669572,970.5549088215854
2023-10-01,989.55,998.2293046091274,920.4174540992951,993.645335203876,917.0295146216804,1029.7305987812144
2023-11-01,1011.49,973.9434966128234,1005.8976479296707,1029.3339514200736,1105.6688563524351,998.9375578038539
2023-12-01,1019.18,1092.256369621886,1057.4504954511854,943.4871964621373,918.5530062118463,991.9772264149626
2024-01-01,1016.44,1081.0416979788836,1111.2795365941988,1062.410366650309,1031.4713719920737,967.8208123989583
2024-02-01,1020.94,958.9271894779107,1057.7742035105027,1011.453607884199,1068.4153358314709,993.7911456739909
2024-03-01,1040.35,1048.14271080216,1017.0188121726961,1033.0693416606,1062.4937547938491,1021.3133553315586
2024-04-01,1063.28,1127.1863242473212,1045.6389393206534,1068.6941720663801,1035.9102165000459,1073.6798794932981
2024-05-01,1071.79,1036.7476825361157,1052.1788274894748,996.2314155133803,1017.3021843192015,1087.8981095616632
2024-06-01,1085.88,1116.0076403816802,1012.467772590169,1094.150410443986,1180.2572207602452,1031.080720384288
2024-07-01,1068.86,1047.9245141487345,1038.6449954714212,1066.8409037735596,1047.738907241241,1038.036298158902
2024-08-01,1094.66,1122.8400896991789,1032.8045025462231,986.6346079746122,1130.0974722287053,1150.8046123158035
2024-09-01,1101.19,1105.0001290148346,1016.7083714616543,1022.2373998604107,1033.3265548523113,924.7911688769549
2024-10-01,1116.14,1152.4547623299393,1105.7261030109466,1117.1266325633917,1043.2829275531424,1108.8081749176056
2024-11-01,1122.1,1129.8428333569896,1144.6597105082806,1185.9786688197653,1147.7182758889564,1092.190548129727
2024-12-01,1134.67,1110.6552553508245,1187.3817165750531,1164.6581259611805,1132.6822213073747,1120.7578471570362
2025-01-01,1145.33,1125.366903832869,1197.9673683072538,1124.382125379506,1096.3531270906194,1193.690931674079
2025-02-01,1144.64,1152.1197093406336,1070.2785258686563,1100.6236813650842,1136.4319905540722,1159.5620998052382
2025-03-01,1159.28,1263.3673044564923,1145.8080588945545,1040.8388107300252,1184.369992209483,1193.274964080862
2025-04-01,1163.63,1115.079971420791,1283.930346360012,1222.1529404462397,1130.4364124833787,1095.4521554460457
2025-05-01,1177.53,1147.3841059062233,1171.6691101870733,1234.738453850925,1197.0649904726286,1063.3429801896489
2025-06-01,1184.38,1181.472914010773,1170.8403389460782,1165.1638119935774,1246.9537104218996,1185.2220562719426
2025-07-01,1190.11,1161.4570470233643,1132.4062816576832,1203.9954903556966,1227.821580774197,1263.4775075530101
