fecha,smvm
2016-01-01,7286.4
2016-02-01,9737.25
2016-03-01,11310.7
2016-04-01,15205.3
2016-05-01,16816.11
2016-06-01,19459.89
2016-07-01,23745.83
2016-08-01,25439.34
2016-09-01,28532.3
2016-10-01,30475.36
2016-11-01,35277.26
2016-12-01,35426.72
2017-01-01,40349.08
2017-02-01,41659.52
2017-03-01,44534.73
2017-04-01,43781.52
2017-05-01,47705.64
2017-06-01,51699.57
2017-07-01,53597.77
2017-08-01,55966.74
2017-09-01,60178.4
2017-10-01,63565.98
2017-11-01,65807.1
2017-12-01,68363.02
2018-01-01,73048.05
2018-02-01,76756.62
2018-03-01,77552.83
2018-04-01,81914.24
2018-05-01,82430.02
2018-06-01,85779.64
2018-07-01,88700.16
2018-08-01,89546.45
2018-09-01,94532.5
2018-10-01,96982.61
2018-11-01,98286.6
2018-12-01,103283.11
2019-01-01,103373.43
2019-02-01,107463.35
2019-03-01,110424.19
2019-04-01,111071.99
2019-05-01,114368.06
2019-06-01,118840.15
2019-07-01,122712.88
2019-08-01,122296.83
2019-09-01,124247.59
2019-10-01,130054.19
2019-11-01,132000.99
2019-12-01,134306.26
2020-01-01,137724.02
2020-02-01,139891.19
2020-03-01,142502.42
2020-04-01,145088.5
2020-05-01,148419.82
2020-06-01,152260.68
2020-07-01,153529.14
2020-08-01,157129.72
2020-09-01,158302.86
2020-10-01,161153.67
2020-11-01,164053.26
2020-12-01,167851.94
2021-01-01,171214.86
2021-02-01,172785.99
2021-03-01,175437.44
2021-04-01,179133.69
2021-05-01,178832.64
2021-06-01,182888.16
2021-07-01,184922.5
2021-08-01,190346.63
2021-09-01,192152.37
2021-10-01,193494.31
2021-11-01,197213.39
2021-12-01,201178.16
2022-01-01,204491.18
2022-02-01,204965.8
2022-03-01,207026.31
2022-04-01,212585.07
2022-05-01,213808.52
2022-06-01,215646.45
2022-07-01,219297.7
2022-08-01,223100.25
2022-09-01,224059.94
2022-10-01,227899.56
2022-11-01,230251.53
2022-12-01,232031.0
2023-01-01,237500.14
2023-02-01,237598.05
2023-03-01,240551.13
2023-04-01,243044.68
2023-05-01,247157.7
2023-06-01,249433.63
2023-07-01,253769.7
2023-08-01,256412.77
2023-09-01,257436.82
2023-10-01,259920.92
2023-11-01,262281.99
2023-12-01,267789.25
2024-01-01,270369.15
2024-02-01,271082.12
2024-03-01,275158.34
2024-04-01,276695.58
2024-05-01,279428.69
2024-06-01,282014.26
2024-07-01,285796.73
2024-08-01,287608.36
2024-09-01,289694.82
2024-10-01,291465.55
2024-11-01,296364.47
2024-12-01,299413.23
2025-01-01,302615.52
2025-02-01,303682.31
2025-03-01,306763.79
2025-04-01,307910.88
2025-05-01,312026.25
2025-06-01,315191.83
2025-07-01,316136.69
